kecamatan,latitude,longitude
Ajibarang,-7.425407299803393,109.07287455816898
Banyumas,-7.532252001868407,109.27338509902634
Baturraden,-7.314987052671524,109.2250603416261
Cilongok,-7.372588925925309,109.14942272630758
Gumelar,-7.388696804690288,108.99652699358269
Jatilawang,-7.545220493022795,109.11224440539597
Kalibagor,-7.4876955158375935,109.30435808562572
Karanglewas,-7.396443601564333,109.18523038376367
Kebasen,-7.546246993048108,109.22712274087064
Kedungbanteng,-7.33664419150068,109.19974529935138
Kembaran,-7.4131096986846226,109.28824984422617
Kemranjen,-7.590802253426346,109.3083246851053
Lumbir,-7.465614876229326,108.97539860404241
Patikraja,-7.476948238987414,109.21262503608038
Pekuncen,-7.348279776702072,109.08389768618964
Purwojati,-7.4845129650931925,109.10858376068141
Purwokerto Barat,-7.4250596207782324,109.21365853458555
Purwokerto Selatan,-7.446649570704233,109.2441513339698
Purwokerto Timur,-7.419977813897992,109.24640431055545
Purwokerto Utara,-7.402423379142108,109.24069114223262
Rawalo,-7.523231194076568,109.16436035103354
Sokaraja,-7.451131786589001,109.29133294551117
Somagede,-7.5256601048232215,109.34456410275004
Sumbang,-7.340814513903035,109.26141259291066
Sumpiuh,-7.595737131464088,109.36735020622423
Tambak,-7.600925745778528,109.4094702088174
Wangon,-7.5129764039587865,109.05409790449781
